NUM.,CURS,CLASSE,NOM,PRIMER COGNOM,SEGON COGNOM
1,PARVULARI 3,4T EI - A,COLTON,SHANNON,MARSHALL
2,PARVULARI 3,4T EI - A,AMELIA,BURT,SHAW
3,PARVULARI 3,4T EI - A,RASHAD,CORTEZ,BLAKE
4,PARVULARI 3,4T EI - A,DEVIN,HOBBS,JOYCE
5,PARVULARI 3,4T EI - A,KAREEM,RICH,CASE
6,PARVULARI 3,4T EI - A,LEE,HOLMES,WARE
7,PARVULARI 3,4T EI - A,AMETHYST,HARRINGTON,HOOPER
8,PARVULARI 3,4T EI - A,ZEUS,TREVINO,FRANKS
9,PARVULARI 3,4T EI - A,YOLANDA,HALE,LOTT
10,PARVULARI 3,4T EI - A,MELODIE,YATES,SHANNON
11,PARVULARI 3,4T EI - A,EATON,CANTU,CUMMINGS
12,PARVULARI 3,4T EI - A,WARREN,HURLEY,KANE
13,PARVULARI 3,4T EI - A,RAY,JOYNER,MCKAY
14,PARVULARI 3,4T EI - A,NIGEL,SHARPE,SERRANO
15,PARVULARI 3,4T EI - A,HUNTER,BOONE,HAMMOND
16,PARVULARI 3,4T EI - A,SASHA,GARZA,SOLIS
17,PARVULARI 3,4T EI - A,MELODIE,BATES,DUFFY
18,PARVULARI 3,4T EI - A,ADENA,POTTS,POPE
19,PARVULARI 3,4T EI - A,CASSANDRA,GARCIA,RAMOS
20,PARVULARI 3,4T EI - A,MASON,FIGUEROA,MORAN
21,PARVULARI 3,4T EI - A,SIGOURNEY,LAMBERT,ESPINOZA
22,PARVULARI 3,4T EI - A,RACHEL,PITTMAN,FARMER
23,PARVULARI 3,4T EI - A,LEILANI,DAVIS,MERRITT
24,PARVULARI 3,4T EI - A,MACON,WALTON,YATES
25,PARVULARI 3,4T EI - A,AUSTIN,CARLSON,NGUYEN
26,PARVULARI 3,4T EI - B,CADE,DRAKE,PARSONS
27,PARVULARI 3,4T EI - B,MARGARET,WATSON,BEST
28,PARVULARI 3,4T EI - B,SETH,MCCARTY,BUCHANAN
29,PARVULARI 3,4T EI - B,MICHAEL,KIRKLAND,GILMORE
30,PARVULARI 3,4T EI - B,OREN,MCCALL,HOWARD
31,PARVULARI 3,4T EI - B,COOPER,WALLS,WALL
32,PARVULARI 3,4T EI - B,SHAFIRA,HAYES,PERRY
33,PARVULARI 3,4T EI - B,JAYME,NASH,PECK
34,PARVULARI 3,4T EI - B,JADE,PARK,HUMPHREY
35,PARVULARI 3,4T EI - B,HAMISH,ALLISON,RAY
36,PARVULARI 3,4T EI - B,GRAHAM,TOWNSEND,DIXON
37,PARVULARI 3,4T EI - B,MEGAN,HODGES,BALLARD
38,PARVULARI 3,4T EI - B,ALINE,LAWRENCE,YOUNG
39,PARVULARI 3,4T EI - B,BRITANNI,COOLEY,DAVIDSON
40,PARVULARI 3,4T EI - B,QUINCY,CORTEZ,TRUJILLO
41,PARVULARI 3,4T EI - B,OWEN,LANG,JOHNSON
42,PARVULARI 3,4T EI - B,BRODY,PETERSON,WEBB
43,PARVULARI 3,4T EI - B,ROBERT,MORTON,LAMB
44,PARVULARI 3,4T EI - B,KELLY,OBRIEN,ONEAL
45,PARVULARI 3,4T EI - B,QUAIL,FLYNN,NORTON
46,PARVULARI 3,4T EI - B,TALLULAH,WELCH,MASSEY
47,PARVULARI 3,4T EI - B,EBONY,RANDALL,SOLOMON
48,PARVULARI 3,4T EI - B,GUINEVERE,GOMEZ,MARSH
49,PARVULARI 3,4T EI - B,VERNON,WEBB,CARPENTER
50,PARVULARI 3,4T EI - B,MELANIE,HALL,GALLAGHER
51,PARVULARI 3,4T EI - C,BRETT,KANE,GOMEZ
52,PARVULARI 3,4T EI - C,RAYMOND,GOODMAN,GUERRERO
53,PARVULARI 3,4T EI - C,ALLEN,FINLEY,CURTIS
54,PARVULARI 3,4T EI - C,BREE,HALL,WASHINGTON
55,PARVULARI 3,4T EI - C,SHAY,JAMES,SNYDER
56,PARVULARI 3,4T EI - C,LYLE,WEBSTER,NAVARRO
57,PARVULARI 3,4T EI - C,LESLIE,ROMAN,WILCOX
58,PARVULARI 3,4T EI - C,CALVIN,LAMBERT,FARLEY
59,PARVULARI 3,4T EI - C,CEDRIC,WADE,HUFF
60,PARVULARI 3,4T EI - C,HECTOR,HART,HAHN
61,PARVULARI 3,4T EI - C,LAVINIA,HUNT,WINTERS
62,PARVULARI 3,4T EI - C,ALTHEA,HUBBARD,BENJAMIN
63,PARVULARI 3,4T EI - C,TRAVIS,DOWNS,ENGLISH
64,PARVULARI 3,4T EI - C,MARIKO,ACEVEDO,RAYMOND
65,PARVULARI 3,4T EI - C,HEDLEY,POLLARD,SHEPARD
66,PARVULARI 3,4T EI - C,SONIA,WALSH,ELLIS
67,PARVULARI 3,4T EI - C,ARIANA,LE,CHEN
68,PARVULARI 3,4T EI - C,CLINTON,LOVE,CUMMINGS
69,PARVULARI 3,4T EI - C,ABRA,ALEXANDER,DANIEL
70,PARVULARI 3,4T EI - C,RUBY,MCCLURE,RIDDLE
71,PARVULARI 3,4T EI - C,JORDAN,MOODY,SLATER
72,PARVULARI 3,4T EI - C,LANCE,ORTEGA,MANN
73,PARVULARI 3,4T EI - C,RALPH,LUNA,HOLLOWAY
74,PARVULARI 3,4T EI - C,YAEL,MACDONALD,MARKS
75,PARVULARI 3,4T EI - C,URIAH,BOWMAN,MANNING
76,PARVULARI 4,5E EI - A,DORIAN,VELEZ,COMBS
77,PARVULARI 4,5E EI - A,ALI,LEE,MCKENZIE
78,PARVULARI 4,5E EI - A,BURKE,BAILEY,COLLINS
79,PARVULARI 4,5E EI - A,CONAN,WILEY,FREDERICK
80,PARVULARI 4,5E EI - A,NATALIE,LE,ACOSTA
81,PARVULARI 4,5E EI - A,STACY,HARRIS,HOOD
82,PARVULARI 4,5E EI - A,MACKENZIE,HODGES,KEITH
83,PARVULARI 4,5E EI - A,WESLEY,BIRD,CROSS
84,PARVULARI 4,5E EI - A,KANE,GRAHAM,HURLEY
85,PARVULARI 4,5E EI - A,SOPHIA,PARKS,WITT
86,PARVULARI 4,5E EI - A,CHRISTOPHER,WEBSTER,MORRIS
87,PARVULARI 4,5E EI - A,RALPH,WOODS,MOODY
88,PARVULARI 4,5E EI - A,LAITH,KIRK,WORKMAN
89,PARVULARI 4,5E EI - A,RAJAH,PHELPS,ROJAS
90,PARVULARI 4,5E EI - A,HARDING,DENNIS,AYERS
91,PARVULARI 4,5E EI - A,JEREMY,BALDWIN,GAY
92,PARVULARI 4,5E EI - A,ALLEN,MEADOWS,HOFFMAN
93,PARVULARI 4,5E EI - A,HILLARY,FOWLER,HOWELL
94,PARVULARI 4,5E EI - A,NITA,ACEVEDO,KRAMER
95,PARVULARI 4,5E EI - A,SALVADOR,WATERS,ROSARIO
96,PARVULARI 4,5E EI - A,REMEDIOS,PERKINS,HAYDEN
97,PARVULARI 4,5E EI - A,JULIET,WILLIAMSON,MORROW
98,PARVULARI 4,5E EI - A,FIONA,DELEON,GRIMES
99,PARVULARI 4,5E EI - A,JERRY,DECKER,CANTRELL
100,PARVULARI 4,5E EI - A,INGA,MCCOY,SOLOMON
101,PARVULARI 4,5E EI - B,HARLAN,DOTSON,HOPKINS
102,PARVULARI 4,5E EI - B,WENDY,RANDOLPH,MCGOWAN
103,PARVULARI 4,5E EI - B,JEROME,PETERSON,DAY
104,PARVULARI 4,5E EI - B,BRETT,PATTON,LOGAN
105,PARVULARI 4,5E EI - B,MARSHALL,MCNEIL,KLINE
106,PARVULARI 4,5E EI - B,TASHYA,EVANS,ROGERS
107,PARVULARI 4,5E EI - B,AUDRA,SHARP,BERG
108,PARVULARI 4,5E EI - B,KAREEM,BURRIS,INGRAM
109,PARVULARI 4,5E EI - B,NOEL,GUTIERREZ,ADKINS
110,PARVULARI 4,5E EI - B,BEVERLY,HART,MUNOZ
111,PARVULARI 4,5E EI - B,RASHAD,WHITE,JENSEN
112,PARVULARI 4,5E EI - B,HADLEY,WOOTEN,KLEIN
113,PARVULARI 4,5E EI - B,GAVIN,CANNON,PUGH
114,PARVULARI 4,5E EI - B,JUSTINA,WILLIS,BERG
115,PARVULARI 4,5E EI - B,CYRUS,REED,EVERETT
116,PARVULARI 4,5E EI - B,COLT,CERVANTES,SHAW
117,PARVULARI 4,5E EI - B,VINCENT,CLEMONS,HEAD
118,PARVULARI 4,5E EI - B,DEIRDRE,ORTEGA,BYRD
119,PARVULARI 4,5E EI - B,BERNARD,PARKER,BUCKNER
120,PARVULARI 4,5E EI - B,ABRAHAM,BRIGHT,KRAMER
121,PARVULARI 4,5E EI - B,JORDEN,GUERRERO,FLYNN
122,PARVULARI 4,5E EI - B,ROSS,GATES,BROCK
123,PARVULARI 4,5E EI - B,SHAFIRA,BALL,KNOX
124,PARVULARI 4,5E EI - B,CONNOR,WALSH,RAMSEY
125,PARVULARI 4,5E EI - B,NEVE,HENDRICKS,LITTLE
126,PARVULARI 4,5E EI - C,LINDA,DORSEY,MELTON
127,PARVULARI 4,5E EI - C,IGNATIUS,REYES,FARMER
128,PARVULARI 4,5E EI - C,DOMINIC,WATSON,KNOX
129,PARVULARI 4,5E EI - C,QUINN,LARSEN,SLOAN
130,PARVULARI 4,5E EI - C,NEHRU,CARNEY,ROBBINS
131,PARVULARI 4,5E EI - C,FRANCESCA,BAXTER,LEE
132,PARVULARI 4,5E EI - C,SHEA,WILKERSON,JOHNSON
133,PARVULARI 4,5E EI - C,GRAY,RAMIREZ,RAMOS
134,PARVULARI 4,5E EI - C,NEVADA,MCCULLOUGH,WARE
135,PARVULARI 4,5E EI - C,SIMON,WILEY,BRADSHAW
136,PARVULARI 4,5E EI - C,GIACOMO,LONG,CASE
137,PARVULARI 4,5E EI - C,APHRODITE,SHANNON,MOORE
138,PARVULARI 4,5E EI - C,BRENT,NEAL,BLAIR
139,PARVULARI 4,5E EI - C,JANE,DAVIDSON,BALL
140,PARVULARI 4,5E EI - C,CAIRO,BALLARD,MATHIS
141,PARVULARI 4,5E EI - C,FITZGERALD,CARNEY,HEWITT
142,PARVULARI 4,5E EI - C,HYACINTH,BRYAN,CHRISTENSEN
143,PARVULARI 4,5E EI - C,MADELINE,RODGERS,BRUCE
144,PARVULARI 4,5E EI - C,MARTIN,ELLISON,DAVENPORT
145,PARVULARI 4,5E EI - C,QUENTIN,SHARP,BONNER
146,PARVULARI 4,5E EI - C,ZOE,HOPPER,CRAWFORD
147,PARVULARI 4,5E EI - C,MERRITT,ALEXANDER,FLYNN
148,PARVULARI 4,5E EI - C,RAHIM,BOONE,WALL
149,PARVULARI 4,5E EI - C,JERRY,DOMINGUEZ,CRAIG
150,PARVULARI 4,5E EI - C,ACTON,VALENTINE,SOSA
151,PARVULARI 5,6E EI - A,BORIS,DIAZ,PATEL
152,PARVULARI 5,6E EI - A,SALVADOR,HOLDEN,MCGUIRE
153,PARVULARI 5,6E EI - A,SIMONE,MCDONALD,COLON
154,PARVULARI 5,6E EI - A,OCTAVIUS,SPARKS,BENTLEY
155,PARVULARI 5,6E EI - A,MYRA,VILLARREAL,HENSLEY
156,PARVULARI 5,6E EI - A,ALEXA,BURRIS,HAYES
157,PARVULARI 5,6E EI - A,HOYT,BERNARD,RIGGS
158,PARVULARI 5,6E EI - A,JACOB,WOODWARD,RODGERS
159,PARVULARI 5,6E EI - A,KELLY,SOLIS,JEFFERSON
160,PARVULARI 5,6E EI - A,INDIA,BROWN,JUAREZ
161,PARVULARI 5,6E EI - A,ASHER,KIDD,CALDERON
162,PARVULARI 5,6E EI - A,REBECCA,TATE,HIGGINS
163,PARVULARI 5,6E EI - A,CAMERON,ATKINSON,WOLFE
164,PARVULARI 5,6E EI - A,WILMA,ANDERSON,AGUILAR
165,PARVULARI 5,6E EI - A,SKYLER,BARRY,MORRIS
166,PARVULARI 5,6E EI - A,REGAN,DANIEL,MORAN
167,PARVULARI 5,6E EI - A,LARS,AGUILAR,HOWARD
168,PARVULARI 5,6E EI - A,SUMMER,CASH,TURNER
169,PARVULARI 5,6E EI - A,BARBARA,MENDOZA,LEVINE
170,PARVULARI 5,6E EI - A,TANISHA,GUERRA,KENT
171,PARVULARI 5,6E EI - A,EMMANUEL,BLANCHARD,ORTEGA
172,PARVULARI 5,6E EI - A,ROANNA,BRUCE,STOKES
173,PARVULARI 5,6E EI - A,BLAKE,PRINCE,HAWKINS
174,PARVULARI 5,6E EI - A,CYNTHIA,MCCLURE,ROBERTSON
175,PARVULARI 5,6E EI - A,JOSEPH,VANCE,COPELAND
176,PARVULARI 5,6E EI - B,SAWYER,MORENO,STUART
177,PARVULARI 5,6E EI - B,MADELINE,QUINN,HERNANDEZ
178,PARVULARI 5,6E EI - B,KEATON,NIELSEN,STEELE
179,PARVULARI 5,6E EI - B,HARLAN,DIXON,WILLIS
180,PARVULARI 5,6E EI - B,ANTHONY,HULL,WILDER
181,PARVULARI 5,6E EI - B,ALEXANDER,BURGESS,FINCH
182,PARVULARI 5,6E EI - B,ALFREDA,BRADY,GILBERT
183,PARVULARI 5,6E EI - B,MIRA,VANCE,HANSON
184,PARVULARI 5,6E EI - B,GRIFFIN,HINTON,YANG
185,PARVULARI 5,6E EI - B,JAMALIA,ADKINS,WEBER
186,PARVULARI 5,6E EI - B,KEITH,RAMOS,SNYDER
187,PARVULARI 5,6E EI - B,BO,NORTON,KNIGHT
188,PARVULARI 5,6E EI - B,COLT,NORTON,WALLACE
189,PARVULARI 5,6E EI - B,WILLA,SHANNON,RANDOLPH
190,PARVULARI 5,6E EI - B,JOY,PRICE,VASQUEZ
191,PARVULARI 5,6E EI - B,HOP,HARDY,MELTON
192,PARVULARI 5,6E EI - B,RUDYARD,COTE,BARR
193,PARVULARI 5,6E EI - B,STONE,LEONARD,MADDEN
194,PARVULARI 5,6E EI - B,DAVIS,STEIN,GAMBLE
195,PARVULARI 5,6E EI - B,OCTAVIA,HYDE,SPENCE
196,PARVULARI 5,6E EI - B,JENETTE,MOORE,COOLEY
197,PARVULARI 5,6E EI - B,MARIS,BARLOW,COLLINS
198,PARVULARI 5,6E EI - B,CLARE,JONES,ALFORD
199,PARVULARI 5,6E EI - B,MCKENZIE,NIELSEN,VARGAS
200,PARVULARI 5,6E EI - B,PRICE,MITCHELL,DELACRUZ
201,PARVULARI 5,6E EI - C,LACEY,BURGESS,CASEY
202,PARVULARI 5,6E EI - C,HILEL,LUCAS,KIRKLAND
203,PARVULARI 5,6E EI - C,NICHOLAS,BRANCH,GROSS
204,PARVULARI 5,6E EI - C,PAMELA,CERVANTES,KIRK
205,PARVULARI 5,6E EI - C,LINUS,TREVINO,PRINCE
206,PARVULARI 5,6E EI - C,ARISTOTLE,ORTEGA,MICHAEL
207,PARVULARI 5,6E EI - C,BARRETT,BLEVINS,OWEN
208,PARVULARI 5,6E EI - C,LEANDRA,ROCHA,WEST
209,PARVULARI 5,6E EI - C,RAVEN,POTTER,POLLARD
210,PARVULARI 5,6E EI - C,CHANNING,YOUNG,FREDERICK
211,PARVULARI 5,6E EI - C,THADDEUS,HOLMES,SANCHEZ
212,PARVULARI 5,6E EI - C,AMIR,GEORGE,REEVES
213,PARVULARI 5,6E EI - C,REED,WEBB,RIVAS
214,PARVULARI 5,6E EI - C,REGINA,HOGAN,MATTHEWS
215,PARVULARI 5,6E EI - C,FRITZ,NORTON,HUDSON
216,PARVULARI 5,6E EI - C,STONE,GUTIERREZ,DAY
217,PARVULARI 5,6E EI - C,HALLA,AGUIRRE,MULLEN
218,PARVULARI 5,6E EI - C,MARSHALL,BENNETT,RUTLEDGE
219,PARVULARI 5,6E EI - C,NOELANI,ROSALES,CLAYTON
220,PARVULARI 5,6E EI - C,NIGEL,HOLDEN,BRADFORD
221,PARVULARI 5,6E EI - C,ZENA,MERRILL,ORTIZ
222,PARVULARI 5,6E EI - C,BRADLEY,GRIFFITH,JACOBS
223,PARVULARI 5,6E EI - C,KYRA,YATES,SHERMAN
224,PARVULARI 5,6E EI - C,RHONDA,ALVARADO,BAIRD
225,PARVULARI 5,6E EI - C,JEROME,MCDANIEL,GAY
226,PRIMER DE PRIMARIA,1R EP - A,DENTON,FINLEY,MCCARTHY
227,PRIMER DE PRIMARIA,1R EP - A,GRADY,HARRISON,FERNANDEZ
228,PRIMER DE PRIMARIA,1R EP - A,IMANI,WALLS,WILDER
229,PRIMER DE PRIMARIA,1R EP - A,HECTOR,GUY,OLIVER
230,PRIMER DE PRIMARIA,1R EP - A,KAITLIN,GREGORY,ROMERO
231,PRIMER DE PRIMARIA,1R EP - A,TALON,POWERS,ROWE
232,PRIMER DE PRIMARIA,1R EP - A,TEAGAN,HOLMES,MARTINEZ
233,PRIMER DE PRIMARIA,1R EP - A,STEPHANIE,CROSS,BENTLEY
234,PRIMER DE PRIMARIA,1R EP - A,IVY,GREGORY,CHAPMAN
235,PRIMER DE PRIMARIA,1R EP - A,ALLEGRA,CORTEZ,MCMAHON
236,PRIMER DE PRIMARIA,1R EP - A,PALMER,THOMAS,FRANCO
237,PRIMER DE PRIMARIA,1R EP - A,VINCENT,WALLS,HARPER
238,PRIMER DE PRIMARIA,1R EP - A,MERRITT,SHELTON,MORTON
239,PRIMER DE PRIMARIA,1R EP - A,ALDEN,FRY,ROACH
240,PRIMER DE PRIMARIA,1R EP - A,CODY,CALDWELL,RIVAS
241,PRIMER DE PRIMARIA,1R EP - A,OLIVER,FERGUSON,BLACKBURN
242,PRIMER DE PRIMARIA,1R EP - A,JAMALIA,CUMMINGS,HOWELL
243,PRIMER DE PRIMARIA,1R EP - A,CALEB,WARREN,DUNN
244,PRIMER DE PRIMARIA,1R EP - A,FITZGERALD,DIXON,MCFARLAND
245,PRIMER DE PRIMARIA,1R EP - A,LIONEL,KING,KANE
246,PRIMER DE PRIMARIA,1R EP - A,BRITTANY,KNAPP,BARR
247,PRIMER DE PRIMARIA,1R EP - A,INGA,OSBORNE,VINSON
248,PRIMER DE PRIMARIA,1R EP - A,AXEL,CANNON,SMALL
249,PRIMER DE PRIMARIA,1R EP - A,SYLVESTER,REYNOLDS,GIBBS
250,PRIMER DE PRIMARIA,1R EP - A,JESSE,MCKAY,RAMIREZ
251,PRIMER DE PRIMARIA,1R EP - B,EMERY,ALSTON,MANNING
252,PRIMER DE PRIMARIA,1R EP - B,JORDAN,GALLAGHER,ALEXANDER
253,PRIMER DE PRIMARIA,1R EP - B,LYDIA,BOYD,HOGAN
