NUM.,CURS,CLASSE,NOM,PRIMER COGNOM,SEGON COGNOM
479,QUART DE PRIMARIA,4T EP - A,KIBO,DAVIDSON,OWENS
480,QUART DE PRIMARIA,4T EP - A,RYAN,JENSEN,PETTY
481,QUART DE PRIMARIA,4T EP - A,TEEGAN,DANIELS,SUTTON
482,QUART DE PRIMARIA,4T EP - A,MAXWELL,SNIDER,MOON
483,QUART DE PRIMARIA,4T EP - A,TARA,LONG,LUNA
484,QUART DE PRIMARIA,4T EP - A,ELIANA,GONZALEZ,WILKINSON
485,QUART DE PRIMARIA,4T EP - A,MADISON,PARSONS,GALLEGOS
486,QUART DE PRIMARIA,4T EP - A,LEVI,CONWAY,HINTON
487,QUART DE PRIMARIA,4T EP - A,GALVIN,BARRETT,SMALL
488,QUART DE PRIMARIA,4T EP - A,SUKI,DORSEY,ALLISON
489,QUART DE PRIMARIA,4T EP - A,ORLA,BARR,CORTEZ
490,QUART DE PRIMARIA,4T EP - A,EATON,BROWNING,HOWELL
491,QUART DE PRIMARIA,4T EP - A,TANNER,CHURCH,DICKERSON
492,QUART DE PRIMARIA,4T EP - A,SIMON,BLAIR,BURT
493,QUART DE PRIMARIA,4T EP - B,LANCE,COOK,GRIFFIN
494,QUART DE PRIMARIA,4T EP - B,DARIUS,REYNOLDS,VINSON
495,QUART DE PRIMARIA,4T EP - B,TANNER,MOODY,MUNOZ
496,QUART DE PRIMARIA,4T EP - B,JUSTINE,BUTLER,REID
497,QUART DE PRIMARIA,4T EP - B,PAMELA,JACOBS,COOK
498,QUART DE PRIMARIA,4T EP - B,BRITTANY,BRAY,FITZGERALD
499,QUART DE PRIMARIA,4T EP - B,MAITE,PENNINGTON,COMBS
500,QUART DE PRIMARIA,4T EP - B,JASON,CAIN,ROMERO
501,QUART DE PRIMARIA,4T EP - B,OREN,BEACH,MAYNARD
502,QUART DE PRIMARIA,4T EP - B,IVY,MOORE,CARR
503,QUART DE PRIMARIA,4T EP - B,DOROTHY,COBB,GUTHRIE
504,QUART DE PRIMARIA,4T EP - B,LUNEA,FLORES,LEON
505,QUART DE PRIMARIA,4T EP - B,TATYANA,LAMB,AUSTIN
506,QUART DE PRIMARIA,4T EP - B,SHELLEY,MCCRAY,CASTANEDA
507,QUART DE PRIMARIA,4T EP - B,HANNAH,NIELSEN,BURGESS
508,QUART DE PRIMARIA,4T EP - B,JORDEN,DEAN,CARTER
509,QUART DE PRIMARIA,4T EP - B,THEODORE,BROWN,WONG
510,QUART DE PRIMARIA,4T EP - B,HARLAN,FLOYD,COOK
511,QUART DE PRIMARIA,4T EP - B,VLADIMIR,CERVANTES,BELL
512,QUART DE PRIMARIA,4T EP - B,COLORADO,GARRISON,YORK
513,QUART DE PRIMARIA,4T EP - B,LILLIAN,VANG,WOODARD
514,QUART DE PRIMARIA,4T EP - B,PAKI,CROSBY,HAMILTON
515,QUART DE PRIMARIA,4T EP - B,LEVI,RHODES,KING
516,QUART DE PRIMARIA,4T EP - B,BARRY,CLAY,SWEET
517,QUART DE PRIMARIA,4T EP - B,MARTENA,HENDERSON,FINCH
518,QUART DE PRIMARIA,4T EP - B,ALFONSO,LINDSAY,RANDALL
519,QUART DE PRIMARIA,4T EP - C,XANTHUS,BAUER,MONTOYA
520,QUART DE PRIMARIA,4T EP - C,CALEB,MERRITT,BATES
521,QUART DE PRIMARIA,4T EP - C,LEONARD,CASTRO,COOK
522,QUART DE PRIMARIA,4T EP - C,WILLOW,BRITT,COOLEY
523,QUART DE PRIMARIA,4T EP - C,ADRIENNE,WHITEHEAD,KOCH
524,QUART DE PRIMARIA,4T EP - C,GRADY,SOLOMON,JARVIS
525,QUART DE PRIMARIA,4T EP - C,OCEAN,POTTER,GARRISON
526,QUART DE PRIMARIA,4T EP - C,REED,LYONS,HURST
527,QUART DE PRIMARIA,4T EP - C,CLIO,BRENNAN,DAVID
528,QUART DE PRIMARIA,4T EP - C,HOLLY,MIRANDA,LAWSON
529,QUART DE PRIMARIA,4T EP - C,PETER,HOPPER,MCKAY
530,QUART DE PRIMARIA,4T EP - C,LANI,GUZMAN,DEJESUS
531,QUART DE PRIMARIA,4T EP - C,KITRA,REYNOLDS,HOOVER
532,QUART DE PRIMARIA,4T EP - C,MACEY,CLINE,DAVIDSON
533,QUART DE PRIMARIA,4T EP - C,HARLAN,CARDENAS,BENTON
534,QUART DE PRIMARIA,4T EP - C,VICTOR,TYSON,MENDEZ
535,QUART DE PRIMARIA,4T EP - C,NATHAN,BARTON,LITTLE
536,QUART DE PRIMARIA,4T EP - C,BIANCA,JONES,HANSON
537,QUART DE PRIMARIA,4T EP - C,CHANEY,MCFADDEN,CASH
538,QUART DE PRIMARIA,4T EP - C,QUINTESSA,FRANKS,WARREN
539,QUART DE PRIMARIA,4T EP - C,LYLE,ROSS,ROSS
540,QUART DE PRIMARIA,4T EP - C,YOKO,WEBER,REYNOLDS
541,QUART DE PRIMARIA,4T EP - C,KATELYN,MEYER,JOSEPH
542,QUART DE PRIMARIA,4T EP - C,TATYANA,CORTEZ,CONRAD
543,QUART DE PRIMARIA,4T EP - C,CHARLES,BRAY,TERRELL
544,QUART DE PRIMARIA,4T EP - C,WYLIE,WHITFIELD,RIOS
545,QUART DE PRIMARIA,4T EP - C,AIDAN,MARSHALL,HARTMAN
546,CINQUE DE PRIMARIA,5E EP - A,NASIM,SERRANO,SPARKS
547,CINQUE DE PRIMARIA,5E EP - A,JASMINE,BAILEY,HOLDEN
548,CINQUE DE PRIMARIA,5E EP - A,DENISE,POWELL,PHILLIPS
549,CINQUE DE PRIMARIA,5E EP - A,BO,MOONEY,WHITNEY
550,CINQUE DE PRIMARIA,5E EP - A,COLT,PETTY,EVANS
551,CINQUE DE PRIMARIA,5E EP - A,CLINTON,COOKE,FERGUSON
552,CINQUE DE PRIMARIA,5E EP - A,STEEL,HOWELL,MCMILLAN
553,CINQUE DE PRIMARIA,5E EP - A,FITZGERALD,CLAY,CHANEY
554,CINQUE DE PRIMARIA,5E EP - A,FARRAH,HOWE,MARKS
555,CINQUE DE PRIMARIA,5E EP - A,NOLAN,BALL,WEISS
556,CINQUE DE PRIMARIA,5E EP - A,SCARLET,COLEMAN,GEORGE
557,CINQUE DE PRIMARIA,5E EP - A,TOBIAS,HOWELL,NASH
558,CINQUE DE PRIMARIA,5E EP - A,ALI,SANCHEZ,WALLS
559,CINQUE DE PRIMARIA,5E EP - A,HILDA,HOLDER,GUY
560,CINQUE DE PRIMARIA,5E EP - A,PALMER,LARSEN,GILBERT
561,CINQUE DE PRIMARIA,5E EP - A,JACQUELINE,BURKS,EVANS
562,CINQUE DE PRIMARIA,5E EP - A,ELTON,WILKERSON,WEAVER
563,CINQUE DE PRIMARIA,5E EP - A,IGNACIA,WILCOX,CAMACHO
564,CINQUE DE PRIMARIA,5E EP - A,CARLOS,RYAN,HART
565,CINQUE DE PRIMARIA,5E EP - A,CHESTER,POWERS,COPELAND
566,CINQUE DE PRIMARIA,5E EP - A,NATHANIEL,BROWNING,CAMPOS
567,CINQUE DE PRIMARIA,5E EP - A,LUCIAN,MEDINA,GRAHAM
568,CINQUE DE PRIMARIA,5E EP - A,ERIN,JOYCE,BROOKS
569,CINQUE DE PRIMARIA,5E EP - A,NEVADA,HURST,HERNANDEZ
570,CINQUE DE PRIMARIA,5E EP - A,NELL,GRAHAM,HUGHES
571,CINQUE DE PRIMARIA,5E EP - A,WILLIAM,KNIGHT,HAMPTON
572,CINQUE DE PRIMARIA,5E EP - B,BARRY,HEWITT,NICHOLSON
573,CINQUE DE PRIMARIA,5E EP - B,HEIDI,MYERS,LYNCH
574,CINQUE DE PRIMARIA,5E EP - B,WINTER,SCHULTZ,MCCARTHY
575,CINQUE DE PRIMARIA,5E EP - B,APRIL,WALSH,OLIVER
576,CINQUE DE PRIMARIA,5E EP - B,YVONNE,CABRERA,BAKER
577,CINQUE DE PRIMARIA,5E EP - B,NAOMI,BOONE,GARDNER
578,CINQUE DE PRIMARIA,5E EP - B,CARTER,MICHAEL,RANDALL
579,CINQUE DE PRIMARIA,5E EP - B,YULI,COOLEY,BAUER
580,CINQUE DE PRIMARIA,5E EP - B,NATHAN,PHILLIPS,KERR
581,CINQUE DE PRIMARIA,5E EP - B,XENA,TERRY,SPENCE
582,CINQUE DE PRIMARIA,5E EP - B,JULIE,HURLEY,MADDOX
583,CINQUE DE PRIMARIA,5E EP - B,BELL,COOLEY,STOUT
584,CINQUE DE PRIMARIA,5E EP - B,VIRGINIA,FRANKS,SLOAN
585,CINQUE DE PRIMARIA,5E EP - B,BLAIR,GUERRA,JOHNSTON
586,CINQUE DE PRIMARIA,5E EP - B,YEN,RAMIREZ,KNIGHT
587,CINQUE DE PRIMARIA,5E EP - B,JUSTINA,MOLINA,MYERS
588,CINQUE DE PRIMARIA,5E EP - B,CHANNING,OCHOA,BRIGGS
589,CINQUE DE PRIMARIA,5E EP - B,NEVILLE,GILLESPIE,WORKMAN
590,CINQUE DE PRIMARIA,5E EP - B,FELIX,KNOWLES,MELENDEZ
591,CINQUE DE PRIMARIA,5E EP - B,KIMBERLY,WYATT,RICHARD
592,CINQUE DE PRIMARIA,5E EP - B,MADALINE,KLEIN,STARK
593,CINQUE DE PRIMARIA,5E EP - B,WANG,PITTS,CABRERA
594,CINQUE DE PRIMARIA,5E EP - B,MARIKO,SMALL,NEAL
595,CINQUE DE PRIMARIA,5E EP - B,APHRODITE,MOONEY,GATES
596,CINQUE DE PRIMARIA,5E EP - B,NOLAN,REYES,MARSHALL
597,CINQUE DE PRIMARIA,5E EP - B,REED,SERRANO,HERMAN
598,CINQUE DE PRIMARIA,5E EP - C,URIEL,GRIFFIN,HAYES
599,CINQUE DE PRIMARIA,5E EP - C,WANG,VINCENT,CRANE
600,CINQUE DE PRIMARIA,5E EP - C,RAFAEL,LEONARD,DURHAM
601,CINQUE DE PRIMARIA,5E EP - C,YEO,GRANT,PARK
602,CINQUE DE PRIMARIA,5E EP - C,KASIMIR,POPE,GRAVES
603,CINQUE DE PRIMARIA,5E EP - C,TREVOR,DONOVAN,TYLER
604,CINQUE DE PRIMARIA,5E EP - C,OLYMPIA,WILLIAMSON,MORALES
605,CINQUE DE PRIMARIA,5E EP - C,LEVI,HOPPER,HESS
606,CINQUE DE PRIMARIA,5E EP - C,MELYSSA,DELANEY,MILLER
607,CINQUE DE PRIMARIA,5E EP - C,BLAKE,CALLAHAN,EWING
608,CINQUE DE PRIMARIA,5E EP - C,KIMBERLEY,PETERSON,HORNE
609,CINQUE DE PRIMARIA,5E EP - C,EMMANUEL,SPENCER,RHODES
610,CINQUE DE PRIMARIA,5E EP - C,JADEN,SCHNEIDER,ROGERS
611,CINQUE DE PRIMARIA,5E EP - C,BENJAMIN,DURAN,SNIDER
612,CINQUE DE PRIMARIA,5E EP - C,MARI,ERICKSON,BATTLE
613,CINQUE DE PRIMARIA,5E EP - C,NYSSA,ESTES,ROSALES
614,CINQUE DE PRIMARIA,5E EP - C,NOELANI,CARDENAS,KENNEDY
615,CINQUE DE PRIMARIA,5E EP - C,XAVIER,BUCK,SPENCE
616,CINQUE DE PRIMARIA,5E EP - C,KARLEIGH,FOSTER,STRICKLAND
617,CINQUE DE PRIMARIA,5E EP - C,THADDEUS,BROOKS,RICHARDSON
618,CINQUE DE PRIMARIA,5E EP - C,KADEEM,CRUZ,SHERMAN
619,CINQUE DE PRIMARIA,5E EP - C,ISAAC,OWENS,KING
620,CINQUE DE PRIMARIA,5E EP - C,ZACHARY,WHEELER,BRITT
621,CINQUE DE PRIMARIA,5E EP - C,BRENT,WALSH,RUSH
622,CINQUE DE PRIMARIA,5E EP - C,CHASTITY,HINTON,HERRERA
623,CINQUE DE PRIMARIA,5E EP - C,GRIFFITH,DALTON,KRAMER
624,SISE DE PRIMARIA,6E EP - A,HECTOR,JOYCE,GALLOWAY
625,SISE DE PRIMARIA,6E EP - A,YVETTE,NGUYEN,MERRILL
626,SISE DE PRIMARIA,6E EP - A,JOEL,COLON,HUGHES
627,SISE DE PRIMARIA,6E EP - A,PHILIP,NEAL,BENTLEY
628,SISE DE PRIMARIA,6E EP - A,UMA,STEVENS,AGUIRRE
629,SISE DE PRIMARIA,6E EP - A,DIANA,FOWLER,SULLIVAN
630,SISE DE PRIMARIA,6E EP - A,QUYN,COLE,WEISS
631,SISE DE PRIMARIA,6E EP - A,SANDRA,GARCIA,ASHLEY
632,SISE DE PRIMARIA,6E EP - A,BLAZE,CARLSON,HARDIN
633,SISE DE PRIMARIA,6E EP - A,DREW,BRENNAN,PENNINGTON
634,SISE DE PRIMARIA,6E EP - A,IAN,CONWAY,ORTEGA
635,SISE DE PRIMARIA,6E EP - A,NAYDA,RATLIFF,PUCKETT
636,SISE DE PRIMARIA,6E EP - A,RUBY,GONZALES,CANNON
637,SISE DE PRIMARIA,6E EP - A,LAITH,JACKSON,COOKE
638,SISE DE PRIMARIA,6E EP - A,MONTANA,MCCONNELL,CAMACHO
639,SISE DE PRIMARIA,6E EP - A,HARLAN,MORALES,BOYER
640,SISE DE PRIMARIA,6E EP - A,CARTER,RYAN,CURRY
641,SISE DE PRIMARIA,6E EP - A,ALYSSA,SANDERS,JUSTICE
642,SISE DE PRIMARIA,6E EP - A,OPRAH,CAIN,BARKER
643,SISE DE PRIMARIA,6E EP - A,FELIX,BATES,BEACH
644,SISE DE PRIMARIA,6E EP - A,NICHOLE,MADDEN,SMITH
645,SISE DE PRIMARIA,6E EP - A,IONA,BAILEY,COHEN
646,SISE DE PRIMARIA,6E EP - A,MARTIN,TODD,ELLISON
647,SISE DE PRIMARIA,6E EP - A,BRENNA,REYES,GRAHAM
648,SISE DE PRIMARIA,6E EP - A,MIRA,JENKINS,JOSEPH
649,SISE DE PRIMARIA,6E EP - A,CHANDLER,JOSEPH,BROCK
650,SISE DE PRIMARIA,6E EP - A,ABIGAIL,ONEIL,BRAY
651,SISE DE PRIMARIA,6E EP - A,GRANT,JOYCE,GAMBLE
652,SISE DE PRIMARIA,6E EP - B,COBY,WARD,BROCK
653,SISE DE PRIMARIA,6E EP - B,DUNCAN,COBB,KINNEY
654,SISE DE PRIMARIA,6E EP - B,KEITH,LANE,FLOWERS
655,SISE DE PRIMARIA,6E EP - B,LEN,NEAL,FLEMING
656,SISE DE PRIMARIA,6E EP - B,AMITY,BERGER,WASHINGTON
657,SISE DE PRIMARIA,6E EP - B,DAPHNE,STEPHENSON,COOLEY
658,SISE DE PRIMARIA,6E EP - B,HENRY,HUMPHREY,HENSLEY
659,SISE DE PRIMARIA,6E EP - B,MELINDA,BOYER,LEWIS
660,SISE DE PRIMARIA,6E EP - B,LYNN,WASHINGTON,CAMPBELL
661,SISE DE PRIMARIA,6E EP - B,AIDAN,MCCLURE,FRANKLIN
662,SISE DE PRIMARIA,6E EP - B,ALIKA,CHURCH,WALTER
663,SISE DE PRIMARIA,6E EP - B,FITZGERALD,HOLT,BARR
664,SISE DE PRIMARIA,6E EP - B,ZENA,WALLACE,KIM
665,SISE DE PRIMARIA,6E EP - B,LILAH,DALE,SANDOVAL
666,SISE DE PRIMARIA,6E EP - B,REUBEN,GILMORE,NEWTON
667,SISE DE PRIMARIA,6E EP - B,ADRIENNE,FITZPATRICK,HOLMAN
668,SISE DE PRIMARIA,6E EP - B,XANDRA,LANE,RIVERS
669,SISE DE PRIMARIA,6E EP - B,KIBO,LANGLEY,LEE
670,SISE DE PRIMARIA,6E EP - B,KERMIT,WHITAKER,LOGAN
671,SISE DE PRIMARIA,6E EP - B,RAJAH,SMALL,FLETCHER
672,SISE DE PRIMARIA,6E EP - B,WILLIAM,CLEVELAND,FLOYD
673,SISE DE PRIMARIA,6E EP - B,WILMA,BERGER,MCINTOSH
674,SISE DE PRIMARIA,6E EP - B,IRIS,DAY,UNDERWOOD
675,SISE DE PRIMARIA,6E EP - B,DAVIS,BRADFORD,KNAPP
676,SISE DE PRIMARIA,6E EP - B,CHRISTEN,STRICKLAND,FRANK
677,SISE DE PRIMARIA,6E EP - B,ELTON,CURRY,BROWN
678,SISE DE PRIMARIA,6E EP - B,KUAME,BOLTON,REEVES
679,SISE DE PRIMARIA,6E EP - B,RILEY,GRAY,HUGHES
680,SISE DE PRIMARIA,6E EP - C,LEE,DEJESUS,KINNEY
681,SISE DE PRIMARIA,6E EP - C,SEPTEMBER,ONEIL,RANDOLPH
682,SISE DE PRIMARIA,6E EP - C,TALON,WILKINSON,WARD
683,SISE DE PRIMARIA,6E EP - C,VLADIMIR,SHARP,RIVERS
684,SISE DE PRIMARIA,6E EP - C,MELVIN,DODSON,CALLAHAN
685,SISE DE PRIMARIA,6E EP - C,CHRISTIAN,HUMPHREY,GOOD
686,SISE DE PRIMARIA,6E EP - C,URIELLE,RAMOS,SUTTON
687,SISE DE PRIMARIA,6E EP - C,HALEE,BENTON,WHITEHEAD
688,SISE DE PRIMARIA,6E EP - C,COLE,DECKER,GAMBLE
689,SISE DE PRIMARIA,6E EP - C,FLAVIA,BECKER,BROOKS
690,SISE DE PRIMARIA,6E EP - C,HILEL,OWENS,JOYNER
691,SISE DE PRIMARIA,6E EP - C,MAGEE,AYERS,STAFFORD
692,SISE DE PRIMARIA,6E EP - C,BERNARD,WARD,VELAZQUEZ
693,SISE DE PRIMARIA,6E EP - C,VIVIEN,CARSON,DEAN
694,SISE DE PRIMARIA,6E EP - C,IOLA,HOOVER,REED
695,SISE DE PRIMARIA,6E EP - C,KENNETH,MORIN,SHARPE
696,SISE DE PRIMARIA,6E EP - C,RUBY,MORRIS,SIMON
697,SISE DE PRIMARIA,6E EP - C,JOSEPHINE,DORSEY,VANCE
698,SISE DE PRIMARIA,6E EP - C,ZEUS,PRESTON,JOYCE
699,SISE DE PRIMARIA,6E EP - C,COLIN,RICHARD,PARRISH
700,SISE DE PRIMARIA,6E EP - C,HEDLEY,BENNETT,SUMMERS
701,SISE DE PRIMARIA,6E EP - C,KIERAN,MOONEY,MONROE
702,SISE DE PRIMARIA,6E EP - C,SKYLER,WILKINSON,GONZALES
703,SISE DE PRIMARIA,6E EP - C,PHELAN,GAMBLE,GREENE
704,SISE DE PRIMARIA,6E EP - C,ARETHA,NUNEZ,GOODWIN
705,SISE DE PRIMARIA,6E EP - C,HERMIONE,NORTON,WILCOX
706,SISE DE PRIMARIA,6E EP - C,GRIFFITH,MEYERS,ALEXANDER
707,SISE DE PRIMARIA,6E EP - C,LEONARD,WHITLEY,STONE